hour,day_of_week,weekend,rolling_mean,rolling_std,rolling_min,rolling_max,skewness,kurtosis,latency_slope,latency_pct_change,fft_dominant_freq,anomaly,iso_forest_anomaly,ocsvm_anomaly
0,3,0,46.712,53.47094182824794,0.35,134.37,1.3951169330886168,2.1094508839969435,-0.3399999999999537,-0.8573423782920989,0.0,1,1,1
0,3,0,48.584,51.5721764132548,7.15,134.37,1.5221805945225697,2.4948149176323,1.8720000000000463,0.358041958041958,0.0,1,1,1
0,3,0,45.252,52.66523635188467,7.15,134.37,1.709358685757375,2.878517388023824,-3.331999999999953,1.5653964984552005,0.0,1,1,1
0,3,0,125.148,229.1089490177105,7.15,533.85,2.205533485449639,4.886800319897165,79.89600000000004,20.43115214773184,0.0,-1,-1,-1
0,3,0,270.774,362.2299008640781,7.15,778.25,0.8584550045233148,-1.8835503760776136,145.62600000000003,0.4578064999531703,0.0,-1,-1,-1
0,3,0,539.664,561.6983337878081,9.71,1351.6,0.6197809498205314,-0.6297845629538289,268.89,0.7367169932540956,0.0,-1,-1,-1
0,3,0,843.482,611.9705817030749,24.91,1528.8,-0.2279792625089635,-1.356531935733181,303.81800000000004,0.1311038768866528,0.0,-1,-1,-1
0,3,0,1019.406,411.3855982287176,533.85,1528.8,0.232323455586855,-1.9489090036592007,175.92400000000004,-0.4083398744113029,0.0,-1,-1,-1
0,3,0,919.054,584.3004528750597,32.09,1528.8,-0.8207591844127085,0.4992646405698077,-100.35199999999998,-0.964523011950958,0.0,-1,-1,-1
0,3,0,975.4599999999998,580.912839718662,32.09,1528.8,-1.3106834498646214,1.943102192070448,56.40600000000004,32.04082268619507,0.0,-1,-1,-1
0,3,0,1105.14,737.2169472753593,32.09,2000.0,-0.4691002551616888,0.4674150397293068,129.68000000000006,0.8862941864413174,0.0,-1,-1,-1
0,3,0,807.8619999999999,818.839349365918,32.09,2000.0,0.6040018036148023,-0.4109687265940813,-297.2779999999999,-0.978795,0.0,-1,-1,-1
0,3,0,627.04,888.9778432278274,0.42,2000.0,1.1938275303488473,-0.0245601717496626,-180.82199999999995,-0.9900966753124264,0.0,1,-1,-1
0,3,0,620.682,894.3939047310193,0.3,2000.0,1.1870862671730509,-0.0595934946069955,-6.357999999999944,-0.2857142857142857,0.0,1,-1,-1
0,3,0,408.758,889.7167803969978,0.3,2000.0,2.23375441074879,4.991578299314274,-211.924,1.2000000000000002,0.0,1,-1,-1
0,3,0,9.19,18.58558043213722,0.3,42.41,2.2271460370677096,4.967087836470036,-399.568,2.272727272727273,0.0,1,-1,-1
0,3,0,0.946,0.7597894441475672,0.3,2.16,1.296899929808336,1.1333424092386295,-8.24399999999998,-0.4490740740740742,0.0,1,-1,-1
0,3,0,1.122,0.7076157145217693,0.3,2.16,0.5530796195286115,0.305917560613602,0.1760000000000191,0.092436974789916,0.0,1,1,1
0,3,0,1.388,0.554860342282887,0.66,2.16,0.1951314419228573,0.48060046580175,0.2660000000000191,0.2538461538461536,0.0,1,1,1
0,3,0,1.398,0.538674298104418,0.71,2.16,0.318116024606913,0.4326812043516561,0.0100000000000191,-0.5644171779141105,0.0,1,1,1
0,3,0,1.176,0.3371646473730307,0.71,1.63,-0.0838036542198136,0.9067120814083142,-0.2219999999999808,0.4788732394366197,0.0,1,1,1
0,3,0,1.334,0.4939939265196045,0.71,1.98,0.1023240793136554,-0.8232777183389608,0.1580000000000191,0.8857142857142857,0.0,1,1,1
0,3,0,1.48,0.5815496534590378,0.71,2.03,-0.5111727295810891,-2.0747109596772924,0.1460000000000191,0.025252525252525,0.0,1,1,1
0,3,0,1.23,0.7462908276524682,0.38,2.03,0.1737352999066301,-2.664087138766753,-0.2499999999999808,-0.812807881773399,0.0,1,1,1
0,3,0,3.436,4.692688994535998,0.38,11.74,2.115298709702291,4.586689219248245,2.206000000000019,29.894736842105264,0.0,1,1,1
0,3,0,3.3239999999999994,4.769919286470079,0.38,11.74,2.085622738351672,4.4658430234907485,-0.1119999999999809,-0.9582623509369677,0.0,1,1,1
0,3,0,3.036,4.91269070870934,0.38,11.74,2.1352606141553814,4.599542349411351,-0.2879999999999809,0.1020408163265307,0.0,1,1,1
0,3,0,2.724,5.040429545131935,0.38,11.74,2.2353296674927146,4.997373498432725,-0.3119999999999809,-0.1296296296296297,0.0,1,1,1
0,3,0,2.804,4.996912046398152,0.47,11.74,2.232657896917764,4.987577213770327,0.080000000000019,0.6595744680851066,0.0,1,1,1
0,3,0,32.122,70.55252561035256,0.47,158.33,2.236050747831396,4.999938275522619,29.318000000000023,201.9871794871795,0.0,-1,-1,-1
0,3,0,42.876,68.5964658710597,0.47,158.33,1.6958186521546854,2.573032843571024,10.75400000000002,-0.657298048379966,0.0,-1,-1,-1
0,3,0,42.886,68.58875439894982,0.47,158.33,1.696008478634719,2.5739650361137847,0.0100000000000207,-0.989126428308146,0.0,1,1,1
0,3,0,43.30200000000001,68.27276082010641,0.59,158.33,1.7031906077724224,2.611513537946679,0.4160000000000202,3.3220338983050848,0.0,1,1,1
0,3,0,45.358,66.8112450864333,0.59,158.33,1.724090841530024,2.7685564434513807,2.0560000000000205,3.337254901960785,0.0,-1,1,1
0,3,0,14.156,22.78564526186266,0.59,54.26,2.0693453154467387,4.328055755730577,-31.20199999999998,-0.790235081374322,0.0,1,-1,-1
0,3,0,3.762,4.1544397936953565,0.59,11.06,2.0269585895756213,4.375240149762512,-10.393999999999975,-0.0129310344827585,0.0,1,-1,-1
0,3,0,4.876,3.824961437640912,2.29,11.06,1.4297889162438655,1.2376736744880656,1.114000000000024,1.689956331877729,0.0,1,1,1
0,3,0,4.558,4.121300765467121,0.96,11.06,1.247224863051316,0.7219357104358579,-0.3179999999999759,-0.8441558441558441,0.0,1,1,1
0,3,0,2.47,2.200772591486665,0.62,6.16,1.5815579736596437,2.7804126125017867,-2.087999999999976,-0.3541666666666666,0.0,1,1,1
0,3,0,2.046,2.429255029723874,0.2,6.16,1.7198525786263876,2.897293403690677,-0.423999999999976,-0.6774193548387096,0.0,1,1,1
0,3,0,1.7899999999999998,2.4643051757926866,0.2,6.16,2.1378947877590067,4.669963547833643,-0.2559999999999761,4.05,0.0,1,1,1
0,3,0,0.666,0.3316323256833001,0.2,1.01,-0.4246602295337071,-0.6790560368834638,-1.123999999999976,-0.4653465346534653,0.0,1,1,1
0,3,0,0.7460000000000001,0.4480848127733752,0.2,1.36,0.3536584290114197,-0.5624183438967106,0.0800000000000239,1.5185185185185186,0.0,1,1,1
0,3,0,0.7100000000000001,0.4675467885015728,0.2,1.36,0.5885922555504949,-1.1370792262353715,-0.035999999999976,-0.6764705882352942,0.0,1,1,1
0,3,0,0.8320000000000001,0.3707694693986947,0.44,1.36,0.5533819429606294,-0.6208908271108685,0.1220000000000239,0.840909090909091,0.0,1,1,1
0,3,0,0.696,0.4116187549640177,0.33,1.36,1.3420869045146413,1.5510830653223011,-0.135999999999976,-0.5925925925925926,0.0,1,1,1
0,3,0,0.8220000000000001,0.4468444913369584,0.33,1.36,0.1075268462700412,-2.347426001220084,0.1260000000000238,2.545454545454545,0.0,1,1,1
0,3,0,0.688,0.3304844919782536,0.33,1.17,0.6078815952186819,0.001278367660736,-0.1339999999999761,-0.4102564102564102,0.0,1,1,1
0,3,0,0.7619999999999999,0.301197608619587,0.33,1.17,-0.1960427866249314,1.80080027925307,0.0740000000000239,0.1739130434782609,0.0,1,1,1
0,3,0,0.806,0.325084603508345,0.33,1.17,-0.6057236417420931,0.2313268997149542,0.0440000000000238,0.2716049382716048,0.0,1,1,1
0,3,0,0.776,0.381942403299456,0.18,1.17,-1.0077236070226532,1.1894347077759768,-0.0299999999999761,-0.825242718446602,0.0,1,1,1
0,3,0,0.702,0.3168122463512589,0.18,1.03,-1.3725765400372787,2.919456509155113,-0.073999999999976,3.4444444444444446,0.0,1,1,1
0,3,0,0.7620000000000001,0.3414234898746101,0.18,1.03,-1.7365140167812765,3.4577488403619703,0.0600000000000239,0.2374999999999998,0.0,1,1,1
0,3,0,0.8019999999999999,0.3596804129198254,0.18,1.03,-1.9086021766564083,3.759832714292183,0.0400000000000239,0.0202020202020201,0.0,1,1,1
0,3,0,2.31,3.5155724995281865,0.18,8.57,2.183656516934092,4.825969231356311,1.508000000000024,7.485148514851485,0.0,1,1,1
0,3,0,2.41,3.446266095274552,0.68,8.57,2.227219780957244,4.968626487858084,0.1000000000000238,-0.9206534422403734,0.0,1,1,1
0,3,0,2.382,3.4631445247692008,0.66,8.57,2.223341819030244,4.95451279927206,-0.0279999999999761,-0.0294117647058823,0.0,1,1,1
0,3,0,2.246,3.543886284778172,0.31,8.57,2.2087840488435675,4.902946503703514,-0.1359999999999761,-0.5303030303030303,0.0,1,1,1
0,3,0,2.146,3.594180017672848,0.31,8.57,2.2265057244599684,4.966448566100624,-0.0999999999999761,0.6451612903225807,0.0,1,1,1
0,3,0,0.562,0.1561089345235089,0.31,0.68,-1.4104288562082616,5.342551172509144,-1.5839999999999763,0.2745098039215685,0.0,1,1,1
0,3,0,0.53,0.1415980206007508,0.31,0.66,-0.9880098966033594,6.890536002626372,-0.0319999999999761,-0.1999999999999999,0.0,1,1,1
0,3,0,0.8619999999999999,0.8240570365200466,0.31,2.32,2.113162499392882,4.590435157082278,0.3320000000000238,3.461538461538461,0.0,1,1,1
0,3,0,1.468,1.2957507474196095,0.51,3.34,0.9384977270706502,-1.3896774365967748,0.6060000000000237,0.4396551724137931,0.0,1,1,1
0,3,0,1.536,1.2406570837417197,0.52,3.34,0.9351047182441102,-1.2075949451648793,0.0680000000000238,-0.7455089820359282,0.0,1,1,1
0,3,0,1.746,1.137796115056913,0.52,3.34,0.4743880077375087,-0.936706092342598,0.2100000000000238,1.0,0.0,1,1,1
0,3,0,1.7079999999999995,1.1909114154455764,0.33,3.34,0.3275140238732718,-0.9257895925636448,-0.0379999999999761,-0.8058823529411765,0.0,1,1,1
0,3,0,1.472,1.1557119015734325,0.33,3.34,1.2857798499110245,1.83975242477833,-0.2359999999999761,2.454545454545454,0.0,1,1,1
0,3,0,0.992,0.4960544319308724,0.33,1.7,0.221930091467265,1.2107128953266688,-0.4799999999999763,-0.175438596491228,0.0,1,1,1
0,3,0,0.944,0.5240515236484279,0.33,1.7,0.4947051585337378,0.0323939458284066,-0.0479999999999761,-0.351063829787234,0.0,1,1,1
0,3,0,0.916,0.4750052625374018,0.33,1.56,0.1884004441404156,-0.5561746040756989,-0.0279999999999761,1.557377049180328,0.0,1,1,1
0,3,0,1.002,0.3696214271903959,0.61,1.56,0.8393296575430699,0.4597052385326705,0.0860000000000238,-0.5128205128205128,0.0,1,1,1
0,3,0,1.032,0.3891914688662622,0.61,1.56,0.4828718970085116,-1.3878120694102638,0.0300000000000238,0.6973684210526316,0.0,1,1,1
0,3,0,0.924,0.4843862089678335,0.4,1.56,0.4657490935228595,-1.8840861956834765,-0.1079999999999761,-0.689922480620155,0.0,1,1,1
0,3,0,1.036,0.4576352253031672,0.4,1.56,-0.5026170766541006,-0.8395936852305871,0.1120000000000238,1.925,0.0,1,1,1
0,3,0,0.8280000000000001,0.3914971257087157,0.4,1.29,0.2130214179456652,-2.478421445208339,-0.2079999999999761,-0.5555555555555556,0.0,1,1,1
0,3,0,0.7620000000000001,0.4315900826457392,0.4,1.29,0.6059374993902122,-2.951383492771732,-0.0659999999999761,-0.1730769230769231,0.0,1,1,1
0,3,0,1.006,0.8977917350022036,0.4,2.51,1.6571405395503636,2.4283698660520656,0.2440000000000237,4.837209302325581,0.0,1,1,1
0,3,0,1.176,0.8324542026071731,0.43,2.51,1.211176552401953,1.536493777992162,0.1700000000000238,-0.50199203187251,0.0,1,1,1
0,3,0,1.102,0.8493939012250503,0.43,2.51,1.540987062677199,2.2291582278690107,-0.0739999999999761,-0.36,0.0,1,1,1
0,3,0,1.232,0.7853788890964474,0.43,2.51,1.2821000021353932,2.2444011333157867,0.1300000000000238,0.4624999999999999,0.0,1,1,1
0,3,0,1.488,0.6566734343937527,0.8,2.51,1.0404564480409302,0.9594856076993482,0.2560000000000238,0.4615384615384617,0.0,1,1,1
0,3,0,1.184,0.3414381341302521,0.8,1.71,0.8572220060078591,1.3519850983602002,-0.3039999999999761,-0.4210526315789473,0.0,1,1,1
0,3,0,1.0379999999999998,0.4461726117079371,0.52,1.71,0.7185949160862625,0.8759939137638936,-0.1459999999999761,-0.4747474747474747,0.0,1,1,1
0,3,0,1.032,0.4503554145763976,0.52,1.71,0.7390671985170414,0.7228977993214963,-0.0059999999999761,0.4807692307692308,0.0,1,1,1
0,3,0,0.884,0.5111555530738287,0.43,1.71,1.3148924726762825,1.6640024142834249,-0.1479999999999761,-0.4415584415584416,0.0,1,1,1
0,3,0,0.708,0.2296083609935224,0.43,0.99,-0.1256262610338429,-0.923145956607956,-0.1759999999999761,0.9302325581395348,0.0,1,1,1
0,3,0,0.958,0.7358464509924917,0.43,2.24,1.9524437452662304,4.019376668616846,0.2500000000000238,1.6987951807228918,0.0,1,1,1
0,3,0,1.068,0.6939164210755467,0.43,2.24,1.6338243402559085,3.135233477034513,0.1100000000000238,-0.5223214285714286,0.0,1,1,1
0,3,0,1.288,0.7480775357129735,0.43,2.24,0.3203613417153876,-1.9080660333815764,0.2200000000000238,0.7476635514018692,0.0,1,1,1
0,3,0,1.326,0.6966562993603176,0.62,2.24,0.5346465982716935,-2.1588973005283782,0.0380000000000238,-0.6684491978609626,0.0,1,1,1
0,3,0,1.506,0.6512526387190258,0.62,2.24,-0.4879540157832349,-1.2968810389944625,0.1800000000000238,1.7903225806451617,0.0,1,1,1
0,3,0,1.278,0.5154318572210982,0.62,1.87,0.000885823359415,-1.6800622479602556,-0.2279999999999761,-0.3641618497109826,0.0,1,1,1
0,3,0,1.228,0.5515160917311189,0.62,1.87,0.2393006696489184,-2.596153287379756,-0.0499999999999761,-0.2545454545454546,0.0,1,1,1
0,3,0,1.186,0.495560288399251,0.62,1.73,0.1249666232464685,-2.597922649126096,-0.0419999999999761,1.024390243902439,0.0,1,1,1
0,3,0,1.5059999999999998,0.5520688357791029,0.82,2.22,-0.0269084295347457,-1.0892456306815863,0.3200000000000239,0.3373493975903616,0.0,1,1,1
0,3,0,2.144,1.6423397941469915,0.82,4.92,1.6761825185924988,2.9450342927489714,0.6380000000000239,1.2162162162162158,0.0,1,1,1
0,3,0,2.244,1.5767942159453874,0.82,4.92,1.6802209924724485,3.2595924448439058,0.1000000000000238,-0.6747967479674797,0.0,1,1,1
0,3,0,2.15,1.6926606273671003,0.35,4.92,1.3006331285720862,2.586526450175412,-0.0939999999999761,-0.78125,0.0,1,1,1
0,3,0,1.988,1.7873919546195545,0.35,4.92,1.4076004902415042,2.14119345934472,-0.1619999999999761,1.4285714285714288,0.0,1,1,1
0,3,0,2.004,1.790343542295366,0.35,4.92,1.35726305642226,1.9273317256686784,0.0160000000000237,1.7058823529411762,0.0,1,1,1
0,3,0,1.5219999999999998,0.9236720194086752,0.35,2.51,-0.2524636603494353,-2.1408820880945605,-0.4819999999999762,0.0913043478260868,0.0,1,1,1
0,3,0,1.6679999999999997,0.9940925507409089,0.35,2.51,-0.7199216787636672,-2.4685630168757995,0.1460000000000238,-0.0717131474103585,0.0,1,1,1
0,3,0,1.928,0.6852152942241474,0.85,2.51,-1.2441248818166577,0.6095020193226475,0.2600000000000237,-0.2918454935622318,0.0,1,1,1
0,3,0,2.28,0.3746998791550981,1.65,2.61,-1.598382731388984,3.04310522341869,0.3520000000000237,0.5818181818181818,0.0,1,1,1
0,3,0,2.813999999999999,1.262093498691396,1.65,4.97,1.719164525632154,3.582282815977102,0.5340000000000238,0.9042145593869731,0.0,1,1,1
0,3,0,2.372,1.7045879265789978,0.3,4.97,0.6963142408887145,1.5150301492092977,-0.4419999999999762,-0.9396378269617708,0.0,1,1,1
0,3,0,5.031999999999999,6.164764391235087,0.3,15.63,1.8344486239096056,3.4948559562587818,2.660000000000024,51.1,0.0,1,1,1
0,3,0,6.422,5.992693050661008,0.3,15.63,0.97414186549521,0.5598082779182398,1.3900000000000237,-0.4497760716570698,0.0,1,1,1
0,3,0,6.412000000000001,6.00068079466328,0.3,15.63,0.9743306694504782,0.5446156943475001,-0.0099999999999759,-0.7023255813953488,0.0,1,1,1
0,3,0,5.542,6.552024114687029,0.3,15.63,1.1338805120457454,0.0478911301202735,-0.8699999999999761,-0.7578125,0.0,1,1,1
0,3,0,5.848000000000001,6.275911885888814,0.62,15.63,1.2027731461218227,0.3299008205287575,0.3060000000000239,1.9516129032258065,0.0,1,1,1
0,3,0,2.8919999999999995,3.284474082625576,0.62,8.6,1.9344107911453323,3.888813890691987,-2.955999999999976,-0.5355191256830601,0.0,1,1,1
0,3,0,1.3539999999999996,0.8171474771657886,0.62,2.56,0.9552350288424336,-0.8164127267879083,-1.5379999999999758,0.0705882352941176,0.0,1,1,1
0,3,0,0.9859999999999998,0.4851082347664741,0.62,1.83,1.935900415029686,4.02374005042464,-0.3679999999999759,-0.2087912087912088,0.0,1,1,1
0,3,0,0.9559999999999996,0.5169912953215274,0.47,1.83,1.6234807691017703,3.2768342991777786,-0.0299999999999759,-0.3472222222222222,0.0,1,1,1
0,3,0,0.6659999999999997,0.2326585468838355,0.38,0.91,-0.3311627611947109,-1.6781228691744374,-0.2899999999999759,-0.1914893617021276,0.0,1,1,1
0,3,0,1.2939999999999998,1.5214894016845422,0.38,3.99,2.132566134281034,4.624094433550472,0.6280000000000241,9.5,0.0,1,1,1
0,3,0,1.4599999999999995,1.514381061502838,0.38,3.99,1.6293515799130174,2.362427682915918,0.166000000000024,-0.5639097744360902,0.0,1,1,1
0,3,0,1.5579999999999996,1.4697176597695585,0.38,3.99,1.499573426913066,2.267952204288793,0.098000000000024,-0.3045977011494253,0.0,1,1,1
0,3,0,1.5399999999999996,1.486825477128536,0.38,3.99,1.4649782964974518,2.146028501812355,-0.0179999999999759,-0.6859504132231404,0.0,1,1,1
0,3,0,1.7279999999999998,1.3572656333373307,0.38,3.99,1.486060851657478,2.896856741481644,0.1880000000000241,2.473684210526316,0.0,1,1,1
0,3,0,0.9719999999999998,0.6516670924929682,0.21,1.74,-0.2127649160850599,-2.263117473157493,-0.755999999999976,-0.8409090909090909,0.0,1,1,1
0,3,0,13.422,28.27262226959933,0.21,63.99,2.2343870481186423,4.993988633123479,12.450000000000024,303.7142857142857,0.0,-1,-1,-1
0,3,0,14.59,27.75794030542332,0.21,63.99,2.180889020894278,4.787148342353457,1.1680000000000237,-0.8898265353961556,0.0,1,1,1
0,3,0,14.695999999999998,27.69104151164135,0.21,63.99,2.183661952622525,4.7981932353828896,0.1060000000000233,-0.8709219858156028,0.0,1,1,1
0,3,0,14.7,27.68862762939768,0.21,63.99,2.1837211928259053,4.798464281152957,0.0040000000000232,0.4725274725274726,0.0,-1,1,1
0,3,0,14.844,27.596147919581902,0.91,63.99,2.18821024557826,4.815528203599212,0.1440000000000232,-0.3059701492537313,0.0,1,1,1
0,3,0,2.358,2.637417297175175,0.91,7.05,2.1753988039488594,4.779911473933406,-12.485999999999976,0.6774193548387097,0.0,1,-1,-1
0,3,0,1.23,0.2940238076045642,0.91,1.56,-0.273227716046037,-2.381179304817119,-1.1279999999999757,-0.0961538461538462,0.0,1,1,1
0,3,0,1.184,0.3658278275886959,0.68,1.56,-0.6460726131445654,-1.4516133406278051,-0.0459999999999753,-0.5177304964539007,0.0,1,1,1
0,3,0,1.002,0.4779853548365063,0.43,1.56,0.0791692244717567,-2.1464468862859456,-0.1819999999999754,-0.3676470588235294,0.0,1,1,1
0,3,0,0.932,0.5153348420572283,0.43,1.56,0.5198999942972649,-2.81429069305962,-0.0699999999999754,0.3488372093023255,0.0,1,1,1
0,3,0,0.806,0.3835752852284548,0.43,1.41,1.1484699936867493,1.1309713379319852,-0.1259999999999754,0.6034482758620692,0.0,1,1,1
0,3,0,2.0,3.013013441629267,0.43,7.38,2.215833559136044,4.926537906068648,1.1940000000000246,6.935483870967741,0.0,1,1,1
0,3,0,2.2060000000000004,2.93438749987774,0.43,7.38,2.0845610148022264,4.413520565759424,0.2060000000000245,-0.7682926829268293,0.0,1,1,1
0,3,0,2.1580000000000004,2.9724182073589027,0.19,7.38,2.0451990389688235,4.284001397041983,-0.0479999999999753,-0.8888888888888888,0.0,1,1,1
0,3,0,2.172,2.9632785895758635,0.19,7.38,2.048566238337138,4.302758858113087,0.0140000000000246,2.421052631578948,0.0,1,1,1
0,3,0,4.358,5.087874801863713,0.19,11.86,0.9739214617650556,-0.9286794558566848,2.1860000000000244,17.246153846153845,0.0,1,1,1
0,3,0,2.968,5.004549929757828,0.19,11.86,2.163544576458464,4.721872027874231,-1.3899999999999757,-0.9637436762225968,0.0,1,1,1
0,3,0,2.842,5.0518481766022045,0.19,11.86,2.2127666990404187,4.915270745598943,-0.1259999999999755,1.5116279069767442,0.0,1,1,1
0,3,0,3.03,4.944840745609418,0.43,11.86,2.2163250873188725,4.93004794258358,0.1880000000000244,0.046296296296296,0.0,1,1,1
0,3,0,5.294,6.050547909027755,0.43,11.97,0.5991443934343155,-3.3172423042297647,2.2640000000000247,9.592920353982302,0.0,1,1,1
0,3,0,3.0660000000000003,4.985622328199272,0.43,11.97,2.217751725970951,4.935526787498738,-2.227999999999976,-0.9398496240601504,0.0,1,1,1
0,3,0,3.2980000000000005,4.857640373621665,0.72,11.97,2.213566646731812,4.91874636932441,0.2320000000000247,1.2083333333333337,0.0,1,1,1
0,3,0,4.204000000000001,4.762045778805538,0.72,11.97,1.4737338262408548,1.5396624657095366,0.9060000000000248,2.5283018867924527,0.0,1,1,1
0,3,0,4.018000000000001,4.927420217460609,0.2,11.97,1.3967236419761764,1.2676159046844555,-0.1859999999999752,-0.964349376114082,0.0,1,1,1
0,3,0,1.664,2.2778344978155185,0.2,5.61,1.915256749102345,3.721260074837067,-2.3539999999999752,0.0,0.0,1,1,1
0,3,0,1.86,2.217667693645413,0.2,5.61,1.664206443734955,3.0052193276667176,0.1960000000000249,7.5,0.0,1,1,1
0,3,0,1.99,2.2169348207465696,0.2,5.61,1.3750908167894489,1.9497352133141312,0.1300000000000249,0.3176470588235296,0.0,1,1,1
0,3,0,4.15,6.913089034537283,0.2,16.41,2.141255104098553,4.658160336324443,2.160000000000025,6.325892857142857,0.0,1,1,1
0,3,0,4.406000000000001,6.752072274453209,0.2,16.41,2.166095705575626,4.76499037884781,0.2560000000000247,-0.9098110907982936,0.0,1,1,1
0,3,0,4.712000000000001,6.545309007177573,1.48,16.41,2.2260459318317563,4.96334697169799,0.3060000000000247,0.1689189189189188,0.0,1,1,1
0,3,0,4.48,6.69754805876298,0.54,16.41,2.188143453393595,4.834894391082469,-0.2319999999999752,-0.6878612716763006,0.0,1,1,1
0,3,0,5.188000000000001,6.5877666928512335,0.54,16.41,1.7790053163011856,3.055592117720657,0.7080000000000247,9.703703703703704,0.0,1,1,1
0,3,0,2.038,2.1535830607243,0.54,5.78,1.9279710566093284,3.902495227459669,-3.149999999999975,-0.8858131487889274,0.0,1,1,1
0,3,0,3.586,3.802628038533266,0.54,9.22,0.9827503314887482,-0.814293745796757,1.5480000000000245,12.96969696969697,0.0,1,1,1
0,3,0,5.242,4.52634731316987,0.54,10.01,-0.1287406503987579,-2.946690522775325,1.6560000000000243,0.0856832971800432,0.0,1,1,1
0,3,0,5.322,4.424863839649774,0.66,10.01,-0.1111650936862332,-2.9295819553190565,0.0800000000000242,-0.906093906093906,0.0,1,1,1
0,3,0,5.337999999999999,4.427078043070864,0.66,10.01,-0.1287826433389876,-2.934395409692636,0.0160000000000241,5.2340425531914905,0.0,1,1,1
0,3,0,5.27,4.518561718007193,0.32,10.01,-0.1541812980846789,-2.9017468525692163,-0.0679999999999758,-0.9453924914675768,0.0,1,1,1
0,3,0,3.5,4.313136909424429,0.32,10.01,1.0875974037266518,-0.5295393273089708,-1.7699999999999758,0.15625,0.0,1,1,1
0,3,0,1.5820000000000003,2.4044375640549385,0.32,5.86,2.178199071152448,4.776364443268352,-1.917999999999976,0.1351351351351351,0.0,1,1,1
0,3,0,1.562,2.411518193885013,0.32,5.86,2.196261813192302,4.84840811875894,-0.0199999999999756,1.0,0.0,1,1,1
0,3,0,0.7060000000000002,0.5304526363758105,0.32,1.58,1.5386996077013102,1.905594101351511,-0.8559999999999757,0.8809523809523812,0.0,1,1,1
0,3,0,0.7300000000000002,0.510979451091782,0.37,1.58,1.607182189812122,2.2168059507906364,0.0240000000000242,-0.7215189873417722,0.0,1,1,1
0,3,0,1.8400000000000003,2.3286476761070065,0.42,5.92,2.022480630243296,4.158672226563719,1.110000000000024,12.454545454545457,0.0,1,1,1
0,3,0,2.028,2.2207926511582854,0.44,5.92,2.0118769402136225,4.233071056428789,0.1880000000000242,-0.7702702702702703,0.0,1,1,1
0,3,0,2.0120000000000005,2.2317526743433374,0.44,5.92,2.0046576171175654,4.195342695383251,-0.0159999999999758,-0.4411764705882353,0.0,1,1,1
0,3,0,1.9340000000000004,2.257294841051696,0.44,5.92,2.0930335209552133,4.505023408499582,-0.0779999999999758,0.5657894736842104,0.0,1,1,1
0,3,0,1.99,2.214023486650182,0.72,5.92,2.151001415208456,4.6934201229078,0.0560000000000241,-0.3949579831932773,0.0,1,1,1
0,3,0,1.2680000000000002,0.6439487552890387,0.72,2.31,1.30450218065541,1.7245955190348508,-0.7219999999999758,2.208333333333333,0.0,1,1,1
0,3,0,1.384,0.7131830055731521,0.72,2.31,0.4857337303494318,-2.297534402333666,0.1160000000000242,-0.1601731601731602,0.0,1,1,1
0,3,0,1.564,0.6243636756237794,0.72,2.31,-0.3155392743091614,-0.9366183059055948,0.1800000000000242,-0.1443298969072165,0.0,1,1,1
0,3,0,1.63,0.5915234563721593,0.72,2.31,-0.8266978093653189,1.300200639035193,0.0660000000000242,-0.0843373493975903,0.0,1,1,1
0,3,0,1.52,0.8128037890157845,0.17,2.31,-1.4669293565840302,2.7239920024129702,-0.1099999999999757,-0.8881578947368421,0.0,1,1,1
0,3,0,2.81,3.3954233903062807,0.17,8.76,2.000220115972956,4.291691619608907,1.2900000000000242,50.52941176470588,0.0,1,1,1
0,3,0,2.4680000000000004,3.5857453896559424,0.17,8.76,2.027767522696333,4.260672226530232,-0.3419999999999756,-0.973744292237443,0.0,1,1,1
0,3,0,136.45999999999998,299.1846821780813,0.17,671.62,2.235280798570466,4.997156906582934,133.99200000000002,2919.086956521739,0.0,-1,-1,-1
0,3,0,136.262,299.296617705579,0.17,671.62,2.2352348896175167,4.996988330342305,-0.197999999999979,-0.9992108632857866,0.0,-1,1,1
0,3,0,137.438,298.6390292141995,0.23,671.62,2.2352370427069657,4.997021949607803,1.1760000000000237,10.41509433962264,0.0,1,1,1
0,3,0,135.72599999999997,299.5841556724913,0.2,671.62,2.2356845982616056,4.998618696176474,-1.7119999999999762,-0.9669421487603306,0.0,1,1,1
0,3,0,135.716,299.58980995688006,0.18,671.62,2.2356822218488523,4.998610115933168,-0.0099999999999764,-0.1,0.0,1,1,1
0,3,0,1.53,2.5361092246734613,0.18,6.05,2.195223230779003,4.852459693366886,-134.18599999999998,2.833333333333333,0.0,1,-1,-1
0,3,0,161.44400000000002,357.0281275053823,0.18,800.1,2.235800244603696,4.999036545443512,159.91400000000004,1158.5652173913045,0.0,-1,-1,-1
0,3,0,160.26600000000002,357.6781480325567,0.16,800.1,2.2360658382190746,4.999992342252075,-1.1779999999999746,-0.9998000249968754,0.0,-1,1,1
0,3,0,160.26600000000002,357.6781480325567,0.16,800.1,2.2360658382190746,4.999992342252075,2.1843638009499955e-14,0.25,0.0,1,1,1
0,3,0,160.39800000000002,357.6044131718728,0.16,800.1,2.23606410590132,4.999986147803798,0.1320000000000218,3.2,0.0,1,1,1
